,Loss_mae,Threshold,Anomaly
2004-02-14 19:52:39,0.29144440657055526,0.33671564229563505,False
2004-02-14 20:02:39,0.1826432860273326,0.33671564229563505,False
2004-02-14 20:12:39,0.08749451417833409,0.33671564229563505,False
2004-02-14 20:22:39,0.23744020731960314,0.33671564229563505,False
2004-02-14 20:32:39,0.26069388704996177,0.33671564229563505,False
2004-02-14 20:42:39,0.1477952448726354,0.33671564229563505,False
2004-02-14 20:52:39,0.10655456944630881,0.33671564229563505,False
2004-02-14 21:02:39,0.16925796624485123,0.33671564229563505,False
2004-02-14 21:12:39,0.0950260321994798,0.33671564229563505,False
2004-02-14 21:22:39,0.1320919776897429,0.33671564229563505,False
2004-02-14 21:32:39,0.16935700987886104,0.33671564229563505,False
2004-02-14 21:42:39,0.17171112002685307,0.33671564229563505,False
2004-02-14 21:52:39,0.11066381980521367,0.33671564229563505,False
2004-02-14 22:02:39,0.1705223227676842,0.33671564229563505,False
2004-02-14 22:12:39,0.06548364297491416,0.33671564229563505,False
2004-02-14 22:22:39,0.11938785990947665,0.33671564229563505,False
2004-02-14 22:32:39,0.08689525104980911,0.33671564229563505,False
2004-02-14 22:42:39,0.11784733482164667,0.33671564229563505,False
2004-02-14 22:52:39,0.16658432568875403,0.33671564229563505,False
2004-02-14 23:02:39,0.20779550678401204,0.33671564229563505,False
2004-02-14 23:12:39,0.16769715818541586,0.33671564229563505,False
2004-02-14 23:22:39,0.04918026163147271,0.33671564229563505,False
2004-02-14 23:32:39,0.18202127485799746,0.33671564229563505,False
2004-02-14 23:42:39,0.0798202148957392,0.33671564229563505,False
2004-02-14 23:52:39,0.11982144212206425,0.33671564229563505,False
2004-02-15 00:02:39,0.18902084209797465,0.33671564229563505,False
2004-02-15 00:12:39,0.11365453117542623,0.33671564229563505,False
2004-02-15 00:22:39,0.2175671953015934,0.33671564229563505,False
2004-02-15 00:32:39,0.11877605093066368,0.33671564229563505,False
2004-02-15 00:42:39,0.20627944087817518,0.33671564229563505,False
2004-02-15 00:52:39,0.14453801637284336,0.33671564229563505,False
2004-02-15 01:02:39,0.09034336067940574,0.33671564229563505,False
2004-02-15 01:12:39,0.2993316479329393,0.33671564229563505,False
2004-02-15 01:22:39,0.2042344532501983,0.33671564229563505,False
2004-02-15 01:32:39,0.1876600677750062,0.33671564229563505,False
2004-02-15 01:42:39,0.0939843218572185,0.33671564229563505,False
2004-02-15 01:52:39,0.21056920239096089,0.33671564229563505,False
2004-02-15 02:02:39,0.08972160010602392,0.33671564229563505,False
2004-02-15 02:12:39,0.2230156555802223,0.33671564229563505,False
2004-02-15 02:22:39,0.09104865660230299,0.33671564229563505,False
2004-02-15 02:32:39,0.21125612598081833,0.33671564229563505,False
2004-02-15 02:42:39,0.13310777126265227,0.33671564229563505,False
2004-02-15 02:52:39,0.12149863373073133,0.33671564229563505,False
2004-02-15 03:02:39,0.27641024897240696,0.33671564229563505,False
2004-02-15 03:12:39,0.11573464183662985,0.33671564229563505,False
2004-02-15 03:22:39,0.2276827760633151,0.33671564229563505,False
2004-02-15 03:32:39,0.21713871846407873,0.33671564229563505,False
2004-02-15 03:42:39,0.15927965039005265,0.33671564229563505,False
2004-02-15 03:52:39,0.1057104525114072,0.33671564229563505,False
2004-02-15 04:02:39,0.15178294409666382,0.33671564229563505,False
2004-02-15 04:12:39,0.13866286608656964,0.33671564229563505,False
2004-02-15 04:22:39,0.17124815704316765,0.33671564229563505,False
2004-02-15 04:32:39,0.09990702872828994,0.33671564229563505,False
2004-02-15 04:42:39,0.19351523448798957,0.33671564229563505,False
2004-02-15 04:52:39,0.17198527138306696,0.33671564229563505,False
2004-02-15 05:02:39,0.11843121209424101,0.33671564229563505,False
2004-02-15 05:12:39,0.13576573571655182,0.33671564229563505,False
2004-02-15 05:22:39,0.1305784180499603,0.33671564229563505,False
2004-02-15 05:32:39,0.0548464750133939,0.33671564229563505,False
2004-02-15 05:42:39,0.24904693714512627,0.33671564229563505,False
2004-02-15 05:52:39,0.2503982451542659,0.33671564229563505,False
2004-02-15 06:02:39,0.17754174892282215,0.33671564229563505,False
2004-02-15 06:12:39,0.10874133068297187,0.33671564229563505,False
2004-02-15 06:22:39,0.21841182966147832,0.33671564229563505,False
2004-02-15 06:32:39,0.13956797538478494,0.33671564229563505,False
2004-02-15 06:42:39,0.23370775026552026,0.33671564229563505,False
2004-02-15 06:52:39,0.20942935182998967,0.33671564229563505,False
2004-02-15 07:02:39,0.12500659230050903,0.33671564229563505,False
2004-02-15 07:12:39,0.10322739513346013,0.33671564229563505,False
2004-02-15 07:22:39,0.27892142968089884,0.33671564229563505,False
2004-02-15 07:32:39,0.10579979921077065,0.33671564229563505,False
2004-02-15 07:42:39,0.13255256566245288,0.33671564229563505,False
2004-02-15 07:52:39,0.13902781630377437,0.33671564229563505,False
2004-02-15 08:02:39,0.21148942064135223,0.33671564229563505,False
2004-02-15 08:12:39,0.22677866650387335,0.33671564229563505,False
2004-02-15 08:22:39,0.1417596507254162,0.33671564229563505,False
2004-02-15 08:32:39,0.15946876849932812,0.33671564229563505,False
2004-02-15 08:42:39,0.15590292949671625,0.33671564229563505,False
2004-02-15 08:52:39,0.17465764093444802,0.33671564229563505,False
2004-02-15 09:02:39,0.06499470694235043,0.33671564229563505,False
2004-02-15 09:12:39,0.12122601792747112,0.33671564229563505,False
2004-02-15 09:22:39,0.14845884195842807,0.33671564229563505,False
2004-02-15 09:32:39,0.1828082886936877,0.33671564229563505,False
2004-02-15 09:42:39,0.1586901716540381,0.33671564229563505,False
2004-02-15 09:52:39,0.2878334659979531,0.33671564229563505,False
2004-02-15 10:02:39,0.12008688150610203,0.33671564229563505,False
2004-02-15 10:12:39,0.18803569074572746,0.33671564229563505,False
2004-02-15 10:22:39,0.19144763867007697,0.33671564229563505,False
2004-02-15 10:32:39,0.09391420714990195,0.33671564229563505,False
2004-02-15 10:42:39,0.14681115621576035,0.33671564229563505,False
2004-02-15 10:52:39,0.15329862913037884,0.33671564229563505,False
2004-02-15 11:02:39,0.14238247336992904,0.33671564229563505,False
2004-02-15 11:12:39,0.22473021828278616,0.33671564229563505,False
2004-02-15 11:22:39,0.21215555644832618,0.33671564229563505,False
2004-02-15 11:32:39,0.2592871914810795,0.33671564229563505,False
2004-02-15 11:42:39,0.24579427139612298,0.33671564229563505,False
2004-02-15 11:52:39,0.1034970730541529,0.33671564229563505,False
2004-02-15 12:02:39,0.1586690097303598,0.33671564229563505,False
2004-02-15 12:12:39,0.17782616567733545,0.33671564229563505,False
2004-02-15 12:22:39,0.10049832239580603,0.33671564229563505,False
2004-02-15 12:32:39,0.19018019457277768,0.33671564229563505,False
2004-02-15 12:42:39,0.1615007102007362,0.33671564229563505,False
2004-02-15 12:52:39,0.18783167666252742,0.33671564229563505,False
2004-02-15 13:02:39,0.29213931579260954,0.33671564229563505,False
2004-02-15 13:12:39,0.13552704064497378,0.33671564229563505,False
2004-02-15 13:22:39,0.09601893359943858,0.33671564229563505,False
2004-02-15 13:32:39,0.13494710256727505,0.33671564229563505,False
2004-02-15 13:42:39,0.17086331859627535,0.33671564229563505,False
2004-02-15 13:52:39,0.0847473408876307,0.33671564229563505,False
2004-02-15 14:02:39,0.17875259337886407,0.33671564229563505,False
2004-02-15 14:12:39,0.21382726404529073,0.33671564229563505,False
2004-02-15 14:22:39,0.28924048228337274,0.33671564229563505,False
2004-02-15 14:32:39,0.27465615532210563,0.33671564229563505,False
2004-02-15 14:42:39,0.14956555379457281,0.33671564229563505,False
2004-02-15 14:52:39,0.3043550514542681,0.33671564229563505,False
2004-02-15 15:02:39,0.2559776030931271,0.33671564229563505,False
2004-02-15 15:12:39,0.2156468353350829,0.33671564229563505,False
2004-02-15 15:22:39,0.21736767812243984,0.33671564229563505,False
2004-02-15 15:32:39,0.10103353836812357,0.33671564229563505,False
2004-02-15 15:42:39,0.20735427010764518,0.33671564229563505,False
2004-02-15 15:52:39,0.13237231726469068,0.33671564229563505,False
2004-02-15 16:02:39,0.170050580363589,0.33671564229563505,False
2004-02-15 16:12:39,0.10404170279474112,0.33671564229563505,False
2004-02-15 16:22:39,0.2577286767526634,0.33671564229563505,False
2004-02-15 16:32:39,0.18907557778778594,0.33671564229563505,False
2004-02-15 16:42:39,0.0980306902193675,0.33671564229563505,False
2004-02-15 16:52:39,0.08762032364972194,0.33671564229563505,False
2004-02-15 17:02:39,0.22250080930934768,0.33671564229563505,False
2004-02-15 17:12:39,0.1823201924498279,0.33671564229563505,False
2004-02-15 17:22:39,0.2585311751760968,0.33671564229563505,False
2004-02-15 17:32:39,0.1590966708082977,0.33671564229563505,False
2004-02-15 17:42:39,0.19969064127113567,0.33671564229563505,False
2004-02-15 17:52:39,0.12317321866797837,0.33671564229563505,False
2004-02-15 18:02:39,0.27692821162117376,0.33671564229563505,False
2004-02-15 18:12:39,0.14999889038322056,0.33671564229563505,False
2004-02-15 18:22:39,0.12829761062389755,0.33671564229563505,False
2004-02-15 18:32:39,0.17398630427921802,0.33671564229563505,False
2004-02-15 18:42:39,0.15499414581928583,0.33671564229563505,False
2004-02-15 18:52:39,0.11326016600218436,0.33671564229563505,False
2004-02-15 19:02:39,0.1911730144832804,0.33671564229563505,False
2004-02-15 19:12:39,0.23310933144710555,0.33671564229563505,False
2004-02-15 19:22:39,0.09882793458676664,0.33671564229563505,False
2004-02-15 19:32:39,0.25304748586437853,0.33671564229563505,False
2004-02-15 19:42:39,0.19216625920173103,0.33671564229563505,False
2004-02-15 19:52:39,0.19150226918093383,0.33671564229563505,False
2004-02-15 20:02:39,0.13880198899355145,0.33671564229563505,False
2004-02-15 20:12:39,0.07623641854569518,0.33671564229563505,False
2004-02-15 20:22:39,0.25653217339529766,0.33671564229563505,False
2004-02-15 20:32:39,0.28346468063571617,0.33671564229563505,False
2004-02-15 20:42:39,0.25473636778063424,0.33671564229563505,False
2004-02-15 20:52:39,0.17086484146051983,0.33671564229563505,False
2004-02-15 21:02:39,0.22950181943120063,0.33671564229563505,False
2004-02-15 21:12:39,0.24546055865520078,0.33671564229563505,False
2004-02-15 21:22:39,0.2623686646139296,0.33671564229563505,False
2004-02-15 21:32:39,0.09117558652701829,0.33671564229563505,False
2004-02-15 21:42:39,0.20268686889261023,0.33671564229563505,False
2004-02-15 21:52:39,0.22335623561032847,0.33671564229563505,False
2004-02-15 22:02:39,0.19804844537079402,0.33671564229563505,False
2004-02-15 22:12:39,0.2110834046291843,0.33671564229563505,False
2004-02-15 22:22:39,0.10272934403449963,0.33671564229563505,False
2004-02-15 22:32:39,0.2825183298956535,0.33671564229563505,False
2004-02-15 22:42:39,0.16168258960033466,0.33671564229563505,False
2004-02-15 22:52:39,0.27945989364608126,0.33671564229563505,False
2004-02-15 23:02:39,0.20924929754100274,0.33671564229563505,False
2004-02-15 23:12:39,0.21916548221736187,0.33671564229563505,False
2004-02-15 23:22:39,0.18011878137017412,0.33671564229563505,False
2004-02-15 23:32:39,0.16610967514751485,0.33671564229563505,False
2004-02-15 23:42:39,0.200241454262708,0.33671564229563505,False
2004-02-15 23:52:39,0.35155193935534435,0.33671564229563505,True
2004-02-16 00:02:39,0.18112760372784287,0.33671564229563505,False
2004-02-16 00:12:39,0.30440669952608346,0.33671564229563505,False
2004-02-16 00:22:39,0.2144177716776663,0.33671564229563505,False
2004-02-16 00:32:39,0.2519185130309811,0.33671564229563505,False
2004-02-16 00:42:39,0.13062538518762823,0.33671564229563505,False
2004-02-16 00:52:39,0.13592634156740235,0.33671564229563505,False
2004-02-16 01:02:39,0.2059435025756935,0.33671564229563505,False
2004-02-16 01:12:39,0.22825764441723884,0.33671564229563505,False
2004-02-16 01:22:39,0.16960218258613935,0.33671564229563505,False
2004-02-16 01:32:39,0.2612011689383018,0.33671564229563505,False
2004-02-16 01:42:39,0.28393936857823876,0.33671564229563505,False
2004-02-16 01:52:39,0.2971420466372643,0.33671564229563505,False
2004-02-16 02:02:39,0.3614803413943046,0.33671564229563505,True
2004-02-16 02:12:39,0.20737684229133002,0.33671564229563505,False
2004-02-16 02:22:39,0.27887121102830426,0.33671564229563505,False
2004-02-16 02:32:39,0.20635059048533444,0.33671564229563505,False
2004-02-16 02:42:39,0.3321868045956591,0.33671564229563505,False
2004-02-16 02:52:39,0.2953291933652782,0.33671564229563505,False
2004-02-16 03:02:39,0.2179632989543765,0.33671564229563505,False
2004-02-16 03:12:39,0.43597937042145585,0.33671564229563505,True
2004-02-16 03:22:39,0.4848383129613638,0.33671564229563505,True
2004-02-16 03:32:39,0.5319477592722839,0.33671564229563505,True
2004-02-16 03:42:39,0.5946136946716849,0.33671564229563505,True
2004-02-16 03:52:39,0.48823944637304617,0.33671564229563505,True
2004-02-16 04:02:39,0.5671348116991775,0.33671564229563505,True
2004-02-16 04:12:39,0.5888565013690834,0.33671564229563505,True
2004-02-16 04:22:39,0.5966979047191736,0.33671564229563505,True
2004-02-16 04:32:39,0.41418126377180586,0.33671564229563505,True
2004-02-16 04:42:39,0.49472138729407744,0.33671564229563505,True
2004-02-16 04:52:39,0.49946928589371664,0.33671564229563505,True
2004-02-16 05:02:39,0.5882047249757556,0.33671564229563505,True
2004-02-16 05:12:39,0.5439188063520044,0.33671564229563505,True
2004-02-16 05:22:39,0.684380064260369,0.33671564229563505,True
2004-02-16 05:32:39,0.6054328381359384,0.33671564229563505,True
2004-02-16 05:42:39,0.5556229248900086,0.33671564229563505,True
2004-02-16 05:52:39,0.6643093561807278,0.33671564229563505,True
2004-02-16 06:02:39,0.6206476866497135,0.33671564229563505,True
2004-02-16 06:12:39,0.7205118308022032,0.33671564229563505,True
2004-02-16 06:22:39,0.57669095919838,0.33671564229563505,True
2004-02-16 06:32:39,0.6928037775798708,0.33671564229563505,True
2004-02-16 06:42:39,0.6792293309937403,0.33671564229563505,True
2004-02-16 06:52:39,0.690674869255139,0.33671564229563505,True
2004-02-16 07:02:39,0.7840981502500624,0.33671564229563505,True
2004-02-16 07:12:39,0.7472226930474632,0.33671564229563505,True
2004-02-16 07:22:39,0.810415907285162,0.33671564229563505,True
2004-02-16 07:32:39,0.7083323086876288,0.33671564229563505,True
2004-02-16 07:42:39,0.753930746681152,0.33671564229563505,True
2004-02-16 07:52:39,0.788036038082145,0.33671564229563505,True
2004-02-16 08:02:39,0.7023112766712201,0.33671564229563505,True
2004-02-16 08:12:39,0.7204806812290303,0.33671564229563505,True
2004-02-16 08:22:39,0.7780397697239452,0.33671564229563505,True
2004-02-16 08:32:39,0.6695356937339811,0.33671564229563505,True
2004-02-16 08:42:39,0.7779904507867377,0.33671564229563505,True
2004-02-16 08:52:39,0.6827649593699099,0.33671564229563505,True
2004-02-16 09:02:39,0.7180474846282752,0.33671564229563505,True
2004-02-16 09:12:39,0.7398466850399572,0.33671564229563505,True
2004-02-16 09:22:39,0.7334180425934713,0.33671564229563505,True
2004-02-16 09:32:39,0.7977456335193076,0.33671564229563505,True
2004-02-16 09:42:39,0.8512433104978387,0.33671564229563505,True
2004-02-16 09:52:39,0.814834583205529,0.33671564229563505,True
2004-02-16 10:02:39,0.7135668288856425,0.33671564229563505,True
2004-02-16 10:12:39,0.9006418740110198,0.33671564229563505,True
2004-02-16 10:22:39,0.732568346989277,0.33671564229563505,True
2004-02-16 10:32:39,0.7266923702882391,0.33671564229563505,True
2004-02-16 10:42:39,0.7612257599592089,0.33671564229563505,True
2004-02-16 10:52:39,0.9215199356241737,0.33671564229563505,True
2004-02-16 11:02:39,0.8906925945375539,0.33671564229563505,True
2004-02-16 11:12:39,0.9251994145569493,0.33671564229563505,True
2004-02-16 11:22:39,0.9341071560166276,0.33671564229563505,True
2004-02-16 11:32:39,0.9037533189751787,0.33671564229563505,True
2004-02-16 11:42:39,0.8826106020851774,0.33671564229563505,True
2004-02-16 11:52:39,0.8301987182858594,0.33671564229563505,True
2004-02-16 12:02:39,0.8886927267781148,0.33671564229563505,True
2004-02-16 12:12:39,0.8926563050938046,0.33671564229563505,True
2004-02-16 12:22:39,0.9544039976902923,0.33671564229563505,True
2004-02-16 12:32:39,0.8663632622059674,0.33671564229563505,True
2004-02-16 12:42:39,0.8982747999210399,0.33671564229563505,True
2004-02-16 12:52:39,0.9322328015496049,0.33671564229563505,True
2004-02-16 13:02:39,0.929821666307594,0.33671564229563505,True
2004-02-16 13:12:39,0.8720442683218361,0.33671564229563505,True
2004-02-16 13:22:39,0.9279988711166016,0.33671564229563505,True
2004-02-16 13:32:39,0.9155992122081602,0.33671564229563505,True
2004-02-16 13:42:39,0.8907308607368751,0.33671564229563505,True
2004-02-16 13:52:39,1.0002621949332915,0.33671564229563505,True
2004-02-16 14:02:39,0.8638056426732885,0.33671564229563505,True
2004-02-16 14:12:39,0.830877993859259,0.33671564229563505,True
2004-02-16 14:22:39,0.864471888712175,0.33671564229563505,True
2004-02-16 14:32:39,0.843453423541408,0.33671564229563505,True
2004-02-16 14:42:39,1.0975591837673542,0.33671564229563505,True
2004-02-16 14:52:39,1.0951656978949358,0.33671564229563505,True
2004-02-16 15:02:39,0.9052169968032624,0.33671564229563505,True
2004-02-16 15:12:39,0.9509122432047712,0.33671564229563505,True
2004-02-16 15:22:39,1.0631123816737111,0.33671564229563505,True
2004-02-16 15:32:39,1.1875609564182201,0.33671564229563505,True
2004-02-16 15:42:39,0.9267800890085196,0.33671564229563505,True
2004-02-16 15:52:39,0.966538365522545,0.33671564229563505,True
2004-02-16 16:02:39,1.153198460398892,0.33671564229563505,True
2004-02-16 16:12:39,1.12514941284915,0.33671564229563505,True
2004-02-16 16:22:39,1.1286290546036812,0.33671564229563505,True
2004-02-16 16:32:39,1.0698615577665707,0.33671564229563505,True
2004-02-16 16:42:39,1.1648394460580964,0.33671564229563505,True
2004-02-16 16:52:39,1.114027578714611,0.33671564229563505,True
2004-02-16 17:02:39,1.1825027662125764,0.33671564229563505,True
2004-02-16 17:12:39,1.0281415015140878,0.33671564229563505,True
2004-02-16 17:22:39,1.0816940926973793,0.33671564229563505,True
2004-02-16 17:32:39,1.0114258251442467,0.33671564229563505,True
2004-02-16 17:42:39,0.9913761468046358,0.33671564229563505,True
2004-02-16 17:52:39,1.0693064178528355,0.33671564229563505,True
2004-02-16 18:02:39,1.2696875691976373,0.33671564229563505,True
2004-02-16 18:12:39,1.0572389766777102,0.33671564229563505,True
2004-02-16 18:22:39,1.0720317145903997,0.33671564229563505,True
2004-02-16 18:32:39,1.110647450406749,0.33671564229563505,True
2004-02-16 18:42:39,1.1379316132642723,0.33671564229563505,True
2004-02-16 18:52:39,1.1649645247521687,0.33671564229563505,True
2004-02-16 19:02:39,1.204090986125506,0.33671564229563505,True
2004-02-16 19:12:39,1.0472407669844395,0.33671564229563505,True
2004-02-16 19:22:39,1.1210270467045187,0.33671564229563505,True
2004-02-16 19:32:39,0.9632980950533843,0.33671564229563505,True
2004-02-16 19:42:39,1.2201381287262545,0.33671564229563505,True
2004-02-16 19:52:39,1.1296788943130651,0.33671564229563505,True
2004-02-16 20:02:39,1.0744478075598614,0.33671564229563505,True
2004-02-16 20:12:39,1.1249486695915198,0.33671564229563505,True
2004-02-16 20:22:39,1.1492672788656009,0.33671564229563505,True
2004-02-16 20:32:39,1.2971383272838004,0.33671564229563505,True
2004-02-16 20:42:39,1.2559130235146951,0.33671564229563505,True
2004-02-16 20:52:39,1.0532022078113314,0.33671564229563505,True
2004-02-16 21:02:39,1.175756653901781,0.33671564229563505,True
2004-02-16 21:12:39,1.3113594920804514,0.33671564229563505,True
2004-02-16 21:22:39,1.3301883558355927,0.33671564229563505,True
2004-02-16 21:32:39,1.2262148794041257,0.33671564229563505,True
2004-02-16 21:42:39,1.2587903190163483,0.33671564229563505,True
2004-02-16 21:52:39,1.2113386022573756,0.33671564229563505,True
2004-02-16 22:02:39,1.1456018597058195,0.33671564229563505,True
2004-02-16 22:12:39,1.2145594218813134,0.33671564229563505,True
